Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
2896,UnwrapArrayMap,3,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Return_,49,1,0,0,6,PhpParser\Node\Identifier,0,0,2,0,1
2897,ArrayItem,3,PhpParser\Node\Expr\ArrayItem,PhpParser\Node\Stmt\Return_,49,1,0,0,6,PhpParser\Node\Identifier,0,0,2,0,1
2898,ArrayItemRemoval,3,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,49,1,0,0,6,PhpParser\Node\Identifier,0,0,2,0,1
2899,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,47,0,0,0,48,none,0,0,0,0,0
2900,ArrayItem,1,PhpParser\Node\Expr\ArrayItem,none,39,1,0,0,12,none,0,0,0,0,1
2901,ArrayItem,1,PhpParser\Node\Expr\ArrayItem,none,40,1,0,0,12,none,0,0,0,0,1
2902,ArrayItem,1,PhpParser\Node\Expr\ArrayItem,none,41,1,0,0,12,none,0,0,0,0,1
2903,ArrayItem,1,PhpParser\Node\Expr\ArrayItem,none,42,1,0,0,12,none,0,0,0,0,1
2904,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,38,1,0,0,12,none,0,0,0,0,1
2905,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,36,0,0,0,108,none,0,0,0,0,1
2906,CastArray,1,PhpParser\Node\Expr\Cast\Array_,none,42,1,0,0,32,none,0,0,3,1,1
2907,CastArray,1,PhpParser\Node\Expr\Cast\Array_,none,43,1,0,0,32,none,0,0,3,1,1
2908,ArrayItemRemoval,2,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,40,1,0,0,32,none,0,0,3,1,1
2909,MethodCallRemoval,2,PhpParser\Node\Stmt\Expression,none,40,0,0,0,32,none,0,0,0,0,1
2910,CastArray,2,PhpParser\Node\Expr\Cast\Array_,PhpParser\Node\Stmt\Expression,54,2,0,0,2,none,0,0,1,0,1
2911,MethodCallRemoval,2,PhpParser\Node\Stmt\Expression,none,54,0,0,0,2,none,0,0,0,0,1
2912,This,1,PhpParser\Node\Stmt\Return_,none,56,0,0,0,2,none,0,0,0,0,1
2913,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,52,0,0,0,24,none,0,0,0,0,1
2914,CastArray,2,PhpParser\Node\Expr\Cast\Array_,PhpParser\Node\Stmt\Expression,66,2,0,0,2,none,0,0,1,0,1
2915,MethodCallRemoval,2,PhpParser\Node\Stmt\Expression,none,66,0,0,0,2,none,0,0,0,0,1
2916,This,1,PhpParser\Node\Stmt\Return_,none,68,0,0,0,2,none,0,0,0,0,0
2917,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,64,0,0,0,24,none,0,0,0,0,1
2918,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,31,0,0,0,4,none,0,0,0,0,1
2919,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,47,1,0,0,1,none,0,0,2,0,1
2920,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,45,0,0,0,4,none,0,0,0,0,1
2921,LogicalOr,1,PhpParser\Node\Expr\BinaryOp\BooleanOr,PhpParser\Node\Stmt\If_,61,4,0,0,8,none,0,0,1,0,1
2922,InstanceOf_,3,PhpParser\Node\Expr\Instanceof_,none,65,0,0,0,8,none,0,0,0,0,0
2923,InstanceOf_,3,PhpParser\Node\Expr\Instanceof_,none,65,0,0,0,8,none,0,0,0,0,1
2924,LogicalNot,3,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,65,4,1,0,8,none,0,0,1,0,1
2925,Throw_,1,PhpParser\Node\Stmt\Throw_,none,66,0,0,0,1,none,0,0,0,0,0
2926,This,1,PhpParser\Node\Stmt\Return_,none,71,0,0,0,8,none,0,0,0,0,1
2927,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,59,0,0,0,518,none,0,0,0,0,1
2928,This,1,PhpParser\Node\Stmt\Return_,none,83,0,0,0,6,none,0,0,0,0,1
2929,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,79,0,0,0,72,none,0,0,0,0,1
2930,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,98,0,0,0,2,none,0,0,0,0,1
2931,Throw_,1,PhpParser\Node\Stmt\Throw_,none,102,0,0,0,1,none,0,0,0,0,1
2932,Throw_,1,PhpParser\Node\Stmt\Throw_,none,106,0,0,0,1,none,0,0,0,0,1
2933,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,95,0,0,0,612,none,0,0,0,0,1
2934,Throw_,1,PhpParser\Node\Stmt\Throw_,none,127,0,0,0,1,none,0,0,0,0,0
