Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
114,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,31,2,0,0,79,none,0,0,0,0,0
115,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,29,0,0,0,1896,none,0,0,0,0,0
116,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,41,0,0,0,2760,none,0,0,0,0,0
117,UnwrapArrayMerge,3,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Return_,65,1,0,0,6,none,0,0,2,0,0
118,UnwrapArrayMerge,3,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Return_,65,1,0,0,6,none,0,0,2,0,0
119,FunctionCall,3,PhpParser\Node\Stmt\Return_,none,65,0,0,0,6,none,0,0,0,0,0
120,UnwrapArrayReduce,2,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,64,3,1,0,12,PhpParser\Node\Name,0,0,2,0,0
121,UnwrapArrayUnique,2,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,64,3,1,0,12,PhpParser\Node\Name,0,0,2,0,0
122,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,72,0,0,0,6,none,0,0,0,0,0
123,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,71,1,0,0,12,none,0,0,1,0,0
124,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,70,0,0,0,18,none,0,0,0,0,0
125,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,69,0,0,0,24,none,0,0,0,0,0
