Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
370,BitwiseAnd,3,PhpParser\Node\Expr\BinaryOp\BitwiseAnd,PhpParser\Node\Stmt\Expression,20,3,0,0,4,none,0,0,1,0,1
371,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,21,0,0,0,4,none,0,0,0,0,1
372,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,21,0,0,0,4,none,0,0,0,0,0
373,Assignment,3,PhpParser\Node\Expr\AssignOp\BitwiseOr,PhpParser\Node\Stmt\Expression,21,3,1,0,4,none,0,0,1,0,0
374,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,17,0,0,0,96,none,0,0,0,0,1
375,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,36,0,0,0,4,none,0,0,0,0,0
376,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,36,0,0,0,4,none,0,0,0,0,1
377,BitwiseAnd,3,PhpParser\Node\Expr\BinaryOp\BitwiseAnd,PhpParser\Node\Stmt\Expression,36,3,0,0,4,none,0,0,2,0,1
378,DecrementInteger,4,PhpParser\Node\Scalar\LNumber,none,37,0,0,0,4,none,0,0,0,0,1
379,IncrementInteger,4,PhpParser\Node\Scalar\LNumber,none,37,0,0,0,4,none,0,0,0,0,1
380,ShiftLeft,4,PhpParser\Node\Expr\BinaryOp\ShiftLeft,PhpParser\Node\Stmt\Expression,37,3,1,0,4,none,0,0,2,0,1
381,Assignment,4,PhpParser\Node\Expr\AssignOp\BitwiseOr,PhpParser\Node\Stmt\Expression,37,3,1,0,4,none,0,0,2,0,0
382,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,34,0,0,0,84,none,0,0,0,0,1
383,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,34,0,0,0,0,none,0,0,0,0,0
384,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,34,0,0,0,0,none,0,0,0,0,0
385,NotEqual,3,PhpParser\Node\Expr\BinaryOp\NotEqual,PhpParser\Node\Stmt\If_,34,8,0,0,0,none,0,0,0,0,0
386,Throw_,1,PhpParser\Node\Stmt\Throw_,none,35,0,0,0,0,none,0,0,0,0,0
387,DecrementInteger,2,PhpParser\Node\Scalar\LNumber,none,40,0,0,0,0,none,0,0,0,0,0
388,IncrementInteger,2,PhpParser\Node\Scalar\LNumber,none,40,0,0,0,0,none,0,0,0,0,0
389,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,41,0,0,0,0,none,0,0,0,0,0
390,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,42,0,0,0,0,none,0,0,0,0,0
391,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,43,0,0,0,0,none,0,0,0,0,0
392,NewObject,1,PhpParser\Node\Stmt\Return_,none,46,0,0,0,0,none,0,0,0,0,0
393,Throw_,1,PhpParser\Node\Stmt\Throw_,none,57,0,0,0,0,none,0,0,0,0,0
394,Throw_,1,PhpParser\Node\Stmt\Throw_,none,72,0,0,0,0,none,0,0,0,0,0
395,Throw_,1,PhpParser\Node\Stmt\Throw_,none,88,0,0,0,0,none,0,0,0,0,0
396,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,105,0,0,0,0,none,0,0,0,0,0
397,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,105,0,0,0,0,none,0,0,0,0,0
398,NotEqual,3,PhpParser\Node\Expr\BinaryOp\NotEqual,PhpParser\Node\Stmt\If_,105,2,0,0,0,none,0,0,0,0,0
399,Throw_,1,PhpParser\Node\Stmt\Throw_,none,106,0,0,0,0,none,0,0,0,0,0
400,Throw_,1,PhpParser\Node\Stmt\Throw_,none,109,0,0,0,0,none,0,0,0,0,0
401,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,113,0,0,0,66,none,0,0,0,0,0
402,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,114,0,0,0,66,none,0,0,0,0,0
403,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,115,0,0,0,66,none,0,0,0,0,0
404,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,116,0,0,0,66,none,0,0,0,0,0
405,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,117,0,0,0,66,none,0,0,0,0,0
406,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,129,0,0,0,6,none,0,0,0,0,1
407,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,137,0,0,0,20,none,0,0,0,0,1
408,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,147,0,0,0,20,none,0,0,0,0,1
409,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,157,0,0,0,20,none,0,0,0,0,1
