Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
5957,For_,8,PhpParser\Node\Stmt\For_,PhpParser\Node\Stmt\For_,190,3,1,0,471,none,0,0,3,0,1
5958,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,200,0,0,0,138,none,0,0,0,0,0
5959,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,37,1,0,0,0,none,0,0,0,0,0
5960,NewObject,1,PhpParser\Node\Stmt\Return_,none,35,0,0,0,0,none,0,0,0,0,0
5961,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,48,0,0,0,1094,none,0,0,0,0,0
5962,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,50,3,1,0,1094,none,0,0,1,0,0
5963,ArrayItemRemoval,2,PhpParser\Node\Expr\Array_,none,51,3,0,0,320,none,0,0,1,0,0
5964,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,none,55,3,0,0,320,none,0,0,1,0,0
5965,Foreach_,2,PhpParser\Node\Stmt\Foreach_,none,51,3,0,0,960,none,0,0,1,0,0
5966,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,61,3,2,0,1094,none,0,0,1,0,0
5967,ArrayItemRemoval,2,PhpParser\Node\Expr\Array_,none,62,3,0,0,320,none,0,0,1,0,0
5968,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,none,68,3,0,0,320,none,0,0,1,0,0
5969,Foreach_,2,PhpParser\Node\Stmt\Foreach_,none,62,3,0,0,960,none,0,0,1,0,0
5970,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,84,1,0,0,45948,none,0,0,0,0,0
5971,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,85,0,0,0,45948,none,0,0,0,0,0
5972,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,88,1,0,0,45948,none,0,0,0,0,0
5973,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,89,0,0,0,45948,none,0,0,0,0,0
5974,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,92,1,0,0,45948,none,0,0,0,0,0
5975,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,93,0,0,0,45948,none,0,0,0,0,0
5976,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,97,1,0,0,45948,none,0,0,0,0,0
5977,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,98,0,0,0,45948,none,0,0,0,0,0
5978,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,101,1,0,0,45948,none,0,0,0,0,0
5979,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,102,0,0,0,45948,none,0,0,0,0,0
5980,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,105,1,0,0,45948,none,0,0,0,0,0
5981,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,106,0,0,0,45948,none,0,0,0,0,0
5982,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,110,1,0,0,45948,none,0,0,0,0,0
5983,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,111,0,0,0,45948,none,0,0,0,0,0
5984,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,114,1,0,0,45948,none,0,0,0,0,0
5985,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,115,0,0,0,45948,none,0,0,0,0,0
5986,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,118,1,0,0,45948,none,0,0,0,0,0
5987,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,119,0,0,0,45948,none,0,0,0,0,0
