MutOperator,NumMutInstr,Opcode,LineNum,BlockNum,MetInstrTotal,MetInstrIdx,MetInstrSucc,NumTests,ReturnType,LocalVars,TryCatch,Detected
CRCR3Mutator,10,3,174,14,153,119,34,0,none,4,0,0
CRCR3Mutator,14,8,174,15,153,124,29,0,none,4,0,0
CRCR4Mutator,14,16,158,3,153,18,135,15,none,4,0,1
CRCR4Mutator,14,16,160,5,153,32,121,15,none,4,0,1
CRCR4Mutator,14,16,162,6,153,42,111,0,none,4,0,0
CRCR4Mutator,14,16,162,6,153,44,109,0,none,4,0,0
CRCR4Mutator,14,16,164,8,153,59,94,0,none,4,0,0
CRCR4Mutator,14,16,166,9,153,69,84,0,none,4,0,0
CRCR4Mutator,14,16,166,9,153,71,82,0,none,4,0,0
CRCR4Mutator,14,16,168,11,153,86,67,0,none,4,0,0
CRCR4Mutator,14,16,170,12,153,96,57,0,none,4,0,0
CRCR4Mutator,14,16,170,12,153,98,55,0,none,4,0,0
CRCR4Mutator,14,16,171,13,153,109,44,0,none,4,0,0
CRCR4Mutator,14,8,174,15,153,124,29,0,none,4,0,0
CRCR5Mutator,14,16,158,3,153,18,135,15,none,4,0,1
CRCR5Mutator,14,16,160,5,153,32,121,15,none,4,0,1
CRCR5Mutator,14,16,162,6,153,42,111,0,none,4,0,0
CRCR5Mutator,14,16,162,6,153,44,109,0,none,4,0,0
CRCR5Mutator,14,16,164,8,153,59,94,0,none,4,0,0
CRCR5Mutator,14,16,166,9,153,69,84,0,none,4,0,0
CRCR5Mutator,14,16,166,9,153,71,82,0,none,4,0,0
CRCR5Mutator,14,16,168,11,153,86,67,0,none,4,0,0
CRCR5Mutator,14,16,170,12,153,96,57,0,none,4,0,0
CRCR5Mutator,14,16,170,12,153,98,55,0,none,4,0,0
CRCR5Mutator,14,16,171,13,153,109,44,0,none,4,0,0
CRCR5Mutator,10,3,174,14,153,119,34,0,none,4,0,0
CRCR5Mutator,14,8,174,15,153,124,29,0,none,4,0,0
CRCR6Mutator,14,16,158,3,153,18,135,15,none,4,0,1
CRCR6Mutator,14,16,160,5,153,32,121,15,none,4,0,1
CRCR6Mutator,14,16,162,6,153,42,111,0,none,4,0,0
CRCR6Mutator,14,16,162,6,153,44,109,0,none,4,0,0
CRCR6Mutator,14,16,164,8,153,59,94,0,none,4,0,0
CRCR6Mutator,14,16,166,9,153,69,84,0,none,4,0,0
CRCR6Mutator,14,16,166,9,153,71,82,0,none,4,0,0
CRCR6Mutator,14,16,168,11,153,86,67,0,none,4,0,0
CRCR6Mutator,14,16,170,12,153,96,57,0,none,4,0,0
CRCR6Mutator,14,16,170,12,153,98,55,0,none,4,0,0
CRCR6Mutator,14,16,171,13,153,109,44,0,none,4,0,0
CRCR6Mutator,10,3,174,14,153,119,34,0,none,4,0,0
CRCR6Mutator,14,8,174,15,153,124,29,0,none,4,0,0
OBBN1Mutator,8,126,158,3,153,19,134,15,none,4,0,1
OBBN1Mutator,8,128,160,5,153,34,119,15,none,4,0,1
OBBN1Mutator,8,126,162,6,153,43,110,0,none,4,0,0
OBBN1Mutator,8,128,162,6,153,46,107,0,none,4,0,0
OBBN1Mutator,8,128,164,8,153,61,92,0,none,4,0,0
OBBN1Mutator,8,126,166,9,153,70,83,0,none,4,0,0
OBBN1Mutator,8,128,166,9,153,73,80,0,none,4,0,0
OBBN1Mutator,8,128,168,11,153,88,65,0,none,4,0,0
OBBN1Mutator,8,126,170,12,153,97,56,0,none,4,0,0
OBBN1Mutator,8,128,170,12,153,100,53,0,none,4,0,0
OBBN1Mutator,8,128,171,13,153,111,42,0,none,4,0,0
OBBN2Mutator,8,126,158,3,153,19,134,15,none,4,0,1
OBBN2Mutator,8,128,160,5,153,34,119,15,none,4,0,1
OBBN2Mutator,8,126,162,6,153,43,110,0,none,4,0,0
OBBN2Mutator,8,128,162,6,153,46,107,0,none,4,0,0
OBBN2Mutator,8,128,164,8,153,61,92,0,none,4,0,0
OBBN2Mutator,8,126,166,9,153,70,83,0,none,4,0,0
OBBN2Mutator,8,128,166,9,153,73,80,0,none,4,0,0
OBBN2Mutator,8,128,168,11,153,88,65,0,none,4,0,0
OBBN2Mutator,8,126,170,12,153,97,56,0,none,4,0,0
OBBN2Mutator,8,128,170,12,153,100,53,0,none,4,0,0
OBBN2Mutator,8,128,171,13,153,111,42,0,none,4,0,0
OBBN3Mutator,8,126,158,3,153,19,134,15,none,4,0,1
OBBN3Mutator,8,128,160,5,153,34,119,15,none,4,0,1
OBBN3Mutator,8,126,162,6,153,43,110,0,none,4,0,0
OBBN3Mutator,8,128,162,6,153,46,107,0,none,4,0,0
OBBN3Mutator,8,128,164,8,153,61,92,0,none,4,0,0
OBBN3Mutator,8,126,166,9,153,70,83,0,none,4,0,0
OBBN3Mutator,8,128,166,9,153,73,80,0,none,4,0,0
OBBN3Mutator,8,128,168,11,153,88,65,0,none,4,0,0
OBBN3Mutator,8,126,170,12,153,97,56,0,none,4,0,0
OBBN3Mutator,8,128,170,12,153,100,53,0,none,4,0,0
OBBN3Mutator,8,128,171,13,153,111,42,0,none,4,0,0
ROR1Mutator,18,155,155,1,153,9,144,17,none,4,0,1
ROR1Mutator,18,155,159,4,153,27,126,15,none,4,0,1
ROR1Mutator,18,155,163,7,153,54,99,0,none,4,0,0
ROR1Mutator,18,155,167,10,153,81,72,0,none,4,0,0
ROR1Mutator,18,156,172,13,153,116,37,0,none,4,0,0
ROR1Mutator,18,162,174,15,153,125,28,0,none,4,0,0
ROR1Mutator,18,155,175,17,153,130,23,0,none,4,0,0
ROR2Mutator,18,155,155,1,153,9,144,17,none,4,0,1
ROR2Mutator,18,155,159,4,153,27,126,15,none,4,0,1
ROR2Mutator,18,155,163,7,153,54,99,0,none,4,0,0
ROR2Mutator,18,155,167,10,153,81,72,0,none,4,0,0
ROR2Mutator,18,156,172,13,153,116,37,0,none,4,0,0
ROR2Mutator,18,162,174,15,153,125,28,0,none,4,0,0
ROR2Mutator,18,155,175,17,153,130,23,0,none,4,0,0
ROR3Mutator,18,155,155,1,153,9,144,17,none,4,0,1
ROR3Mutator,18,155,159,4,153,27,126,15,none,4,0,1
ROR3Mutator,18,155,163,7,153,54,99,0,none,4,0,0
ROR3Mutator,18,155,167,10,153,81,72,0,none,4,0,0
ROR3Mutator,18,156,172,13,153,116,37,0,none,4,0,0
ROR3Mutator,18,162,174,15,153,125,28,0,none,4,0,0
ROR3Mutator,18,155,175,17,153,130,23,0,none,4,0,0
ROR4Mutator,18,155,155,1,153,9,144,17,none,4,0,1
ROR4Mutator,18,155,159,4,153,27,126,15,none,4,0,0
ROR4Mutator,18,155,163,7,153,54,99,0,none,4,0,0
ROR4Mutator,18,155,167,10,153,81,72,0,none,4,0,0
ROR4Mutator,18,156,172,13,153,116,37,0,none,4,0,0
ROR4Mutator,18,162,174,15,153,125,28,0,none,4,0,0
ROR4Mutator,18,155,175,17,153,130,23,0,none,4,0,0
ROR5Mutator,18,155,155,1,153,9,144,17,none,4,0,1
ROR5Mutator,18,155,159,4,153,27,126,15,none,4,0,1
ROR5Mutator,18,155,163,7,153,54,99,0,none,4,0,0
ROR5Mutator,18,155,167,10,153,81,72,0,none,4,0,0
ROR5Mutator,18,156,172,13,153,116,37,0,none,4,0,0
ROR5Mutator,18,162,174,15,153,125,28,0,none,4,0,0
ROR5Mutator,18,155,175,17,153,130,23,0,none,4,0,0
UOI1Mutator,10,21,155,1,153,8,145,17,none,4,0,1
UOI1Mutator,10,21,156,2,153,12,141,17,none,4,0,0
UOI1Mutator,10,21,158,3,153,17,136,15,none,4,0,0
UOI1Mutator,10,21,160,5,153,30,123,15,none,4,0,0
UOI1Mutator,10,21,160,5,153,31,122,15,none,4,0,0
UOI1Mutator,10,21,162,6,153,40,113,0,none,4,0,0
UOI1Mutator,10,21,162,6,153,41,112,0,none,4,0,0
UOI1Mutator,10,21,164,8,153,57,96,0,none,4,0,0
UOI1Mutator,10,21,164,8,153,58,95,0,none,4,0,0
UOI1Mutator,10,21,166,9,153,67,86,0,none,4,0,0
UOI1Mutator,10,21,166,9,153,68,85,0,none,4,0,0
UOI1Mutator,10,21,168,11,153,84,69,0,none,4,0,0
UOI1Mutator,10,21,168,11,153,85,68,0,none,4,0,0
UOI1Mutator,10,21,170,12,153,94,59,0,none,4,0,0
UOI1Mutator,10,21,170,12,153,95,58,0,none,4,0,0
UOI1Mutator,10,21,171,12,153,104,49,0,none,4,0,0
UOI1Mutator,10,21,172,13,153,115,38,0,none,4,0,0
UOI1Mutator,10,21,174,15,153,123,30,0,none,4,0,0
UOI1Mutator,10,21,176,18,153,133,20,0,none,4,0,0
UOI1Mutator,10,21,184,22,153,151,2,15,none,4,0,0
UOI2Mutator,10,21,155,1,153,8,145,17,none,4,0,1
UOI2Mutator,10,21,156,2,153,12,141,17,none,4,0,1
UOI2Mutator,10,21,158,3,153,17,136,15,none,4,0,0
UOI2Mutator,10,21,160,5,153,30,123,15,none,4,0,0
UOI2Mutator,10,21,160,5,153,31,122,15,none,4,0,0
UOI2Mutator,10,21,162,6,153,40,113,0,none,4,0,0
UOI2Mutator,10,21,162,6,153,41,112,0,none,4,0,0
UOI2Mutator,10,21,164,8,153,57,96,0,none,4,0,0
UOI2Mutator,10,21,164,8,153,58,95,0,none,4,0,0
UOI2Mutator,10,21,166,9,153,67,86,0,none,4,0,0
UOI2Mutator,10,21,166,9,153,68,85,0,none,4,0,0
UOI2Mutator,10,21,168,11,153,84,69,0,none,4,0,0
UOI2Mutator,10,21,168,11,153,85,68,0,none,4,0,0
UOI2Mutator,10,21,170,12,153,94,59,0,none,4,0,0
UOI2Mutator,10,21,170,12,153,95,58,0,none,4,0,0
UOI2Mutator,10,21,171,12,153,104,49,0,none,4,0,0
UOI2Mutator,10,21,172,13,153,115,38,0,none,4,0,0
UOI2Mutator,10,21,174,15,153,123,30,0,none,4,0,0
UOI2Mutator,10,21,176,18,153,133,20,0,none,4,0,0
UOI2Mutator,10,21,184,22,153,151,2,15,none,4,0,0
UOI3Mutator,10,21,155,1,153,8,145,17,none,4,0,1
UOI3Mutator,10,21,156,2,153,12,141,17,none,4,0,1
UOI3Mutator,10,21,158,3,153,17,136,15,none,4,0,1
UOI3Mutator,10,21,160,5,153,30,123,15,none,4,0,1
UOI3Mutator,10,21,160,5,153,31,122,15,none,4,0,1
UOI3Mutator,10,21,162,6,153,40,113,0,none,4,0,0
UOI3Mutator,10,21,162,6,153,41,112,0,none,4,0,0
UOI3Mutator,10,21,164,8,153,57,96,0,none,4,0,0
UOI3Mutator,10,21,164,8,153,58,95,0,none,4,0,0
UOI3Mutator,10,21,166,9,153,67,86,0,none,4,0,0
UOI3Mutator,10,21,166,9,153,68,85,0,none,4,0,0
UOI3Mutator,10,21,168,11,153,84,69,0,none,4,0,0
UOI3Mutator,10,21,168,11,153,85,68,0,none,4,0,0
UOI3Mutator,10,21,170,12,153,94,59,0,none,4,0,0
UOI3Mutator,10,21,170,12,153,95,58,0,none,4,0,0
UOI3Mutator,10,21,171,12,153,104,49,0,none,4,0,0
UOI3Mutator,10,21,172,13,153,115,38,0,none,4,0,0
UOI3Mutator,10,21,174,15,153,123,30,0,none,4,0,0
UOI3Mutator,10,21,176,18,153,133,20,0,none,4,0,0
UOI3Mutator,10,21,184,22,153,151,2,15,none,4,0,1
UOI4Mutator,10,21,155,1,153,8,145,17,none,4,0,1
UOI4Mutator,10,21,156,2,153,12,141,17,none,4,0,1
UOI4Mutator,10,21,158,3,153,17,136,15,none,4,0,1
UOI4Mutator,10,21,160,5,153,30,123,15,none,4,0,1
UOI4Mutator,10,21,160,5,153,31,122,15,none,4,0,1
UOI4Mutator,10,21,162,6,153,40,113,0,none,4,0,0
UOI4Mutator,10,21,162,6,153,41,112,0,none,4,0,0
UOI4Mutator,10,21,164,8,153,57,96,0,none,4,0,0
UOI4Mutator,10,21,164,8,153,58,95,0,none,4,0,0
UOI4Mutator,10,21,166,9,153,67,86,0,none,4,0,0
UOI4Mutator,10,21,166,9,153,68,85,0,none,4,0,0
UOI4Mutator,10,21,168,11,153,84,69,0,none,4,0,0
UOI4Mutator,10,21,168,11,153,85,68,0,none,4,0,0
UOI4Mutator,10,21,170,12,153,94,59,0,none,4,0,0
UOI4Mutator,10,21,170,12,153,95,58,0,none,4,0,0
UOI4Mutator,10,21,171,12,153,104,49,0,none,4,0,0
UOI4Mutator,10,21,172,13,153,115,38,0,none,4,0,0
UOI4Mutator,10,21,174,15,153,123,30,0,none,4,0,0
UOI4Mutator,10,21,176,18,153,133,20,0,none,4,0,0
UOI4Mutator,10,21,184,22,153,151,2,15,none,4,0,1
ConditionalsBoundaryMutator,18,162,191,1,56,14,42,11,none,4,0,1
ConstructorCallMutator,2,183,199,6,56,54,2,0,none,4,0,0
IncrementsMutator,4,132,197,5,56,44,12,11,none,4,0,1
InlineConstantMutator,10,3,189,0,56,3,53,11,none,4,0,1
InlineConstantMutator,10,9,190,0,56,7,49,11,none,4,0,1
InlineConstantMutator,14,16,191,1,56,13,43,11,none,4,0,0
InlineConstantMutator,14,16,193,3,56,24,32,11,none,4,0,1
InlineConstantMutator,14,17,194,3,56,34,22,11,none,4,0,1
MathMutator,8,126,193,3,56,25,31,11,none,4,0,1
MathMutator,2,121,193,3,56,28,28,11,none,4,0,1
MathMutator,8,129,193,3,56,29,27,11,none,4,0,1
MathMutator,8,126,194,3,56,35,21,11,none,4,0,1
NegateConditionalsMutator,18,162,191,1,56,14,42,11,none,4,0,1
NegateConditionalsMutator,16,154,194,3,56,36,20,11,none,4,0,1
NonVoidMethodCallMutator,2,182,192,2,56,18,38,11,none,4,0,1
PrimitiveReturnsMutator,4,173,195,4,56,40,16,11,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,194,3,56,36,20,11,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,194,3,56,36,20,11,none,4,0,1
RemoveConditionalMutator_ORDER_ELSE,18,162,191,1,56,14,42,11,none,4,0,1
RemoveConditionalMutator_ORDER_IF,18,162,191,1,56,14,42,11,none,4,0,0
ReturnValsMutator,4,173,195,4,56,40,16,11,none,4,0,1
RemoveIncrementsMutator,4,132,197,5,56,44,12,11,none,4,0,1
ABSMutator,10,21,191,1,56,12,44,11,none,4,0,0
ABSMutator,10,22,193,3,56,22,34,11,none,4,0,1
ABSMutator,10,21,193,3,56,23,33,11,none,4,0,1
ABSMutator,10,21,193,3,56,27,29,11,none,4,0,1
ABSMutator,10,21,194,3,56,33,23,11,none,4,0,1
ABSMutator,10,22,195,4,56,39,17,11,none,4,0,1
CRCR1Mutator,10,3,189,0,56,3,53,11,none,4,0,1
CRCR1Mutator,10,9,190,0,56,7,49,11,none,4,0,1
CRCR1Mutator,14,16,191,1,56,13,43,11,none,4,0,1
CRCR1Mutator,14,16,193,3,56,24,32,11,none,4,0,1
CRCR1Mutator,14,17,194,3,56,34,22,11,none,4,0,1
CRCR2Mutator,14,16,191,1,56,13,43,11,none,4,0,1
CRCR2Mutator,14,16,193,3,56,24,32,11,none,4,0,1
CRCR2Mutator,14,17,194,3,56,34,22,11,none,4,0,1
CRCR3Mutator,10,3,189,0,56,3,53,11,none,4,0,1
CRCR3Mutator,10,9,190,0,56,7,49,11,none,4,0,1
CRCR3Mutator,14,16,191,1,56,13,43,11,none,4,0,1
CRCR3Mutator,14,16,193,3,56,24,32,11,none,4,0,1
CRCR3Mutator,14,17,194,3,56,34,22,11,none,4,0,1
CRCR4Mutator,14,16,191,1,56,13,43,11,none,4,0,1
CRCR4Mutator,14,16,193,3,56,24,32,11,none,4,0,1
CRCR4Mutator,14,17,194,3,56,34,22,11,none,4,0,1
CRCR5Mutator,10,3,189,0,56,3,53,11,none,4,0,1
CRCR5Mutator,10,9,190,0,56,7,49,11,none,4,0,1
CRCR5Mutator,14,16,191,1,56,13,43,11,none,4,0,1
CRCR5Mutator,14,16,193,3,56,24,32,11,none,4,0,1
CRCR5Mutator,14,17,194,3,56,34,22,11,none,4,0,1
CRCR6Mutator,10,3,189,0,56,3,53,11,none,4,0,1
CRCR6Mutator,10,9,190,0,56,7,49,11,none,4,0,1
CRCR6Mutator,14,16,191,1,56,13,43,11,none,4,0,0
CRCR6Mutator,14,16,193,3,56,24,32,11,none,4,0,1
CRCR6Mutator,14,17,194,3,56,34,22,11,none,4,0,1
OBBN1Mutator,8,126,193,3,56,25,31,11,none,4,0,1
OBBN1Mutator,8,129,193,3,56,29,27,11,none,4,0,1
OBBN1Mutator,8,126,194,3,56,35,21,11,none,4,0,1
OBBN2Mutator,8,126,193,3,56,25,31,11,none,4,0,1
OBBN2Mutator,8,129,193,3,56,29,27,11,none,4,0,1
OBBN2Mutator,8,126,194,3,56,35,21,11,none,4,0,1
OBBN3Mutator,8,126,193,3,56,25,31,11,none,4,0,1
OBBN3Mutator,8,129,193,3,56,29,27,11,none,4,0,1
OBBN3Mutator,8,126,194,3,56,35,21,11,none,4,0,1
ROR1Mutator,18,162,191,1,56,14,42,11,none,4,0,1
ROR1Mutator,16,154,194,3,56,36,20,11,none,4,0,1
ROR2Mutator,18,162,191,1,56,14,42,11,none,4,0,1
ROR2Mutator,16,154,194,3,56,36,20,11,none,4,0,1
ROR3Mutator,18,162,191,1,56,14,42,11,none,4,0,0
ROR3Mutator,16,154,194,3,56,36,20,11,none,4,0,0
ROR4Mutator,18,162,191,1,56,14,42,11,none,4,0,1
ROR4Mutator,16,154,194,3,56,36,20,11,none,4,0,1
ROR5Mutator,18,162,191,1,56,14,42,11,none,4,0,1
ROR5Mutator,16,154,194,3,56,36,20,11,none,4,0,1
UOI1Mutator,10,21,191,1,56,12,44,11,none,4,0,1
UOI1Mutator,10,22,193,3,56,22,34,11,none,4,0,0
UOI1Mutator,10,21,193,3,56,23,33,11,none,4,0,0
UOI1Mutator,10,21,193,3,56,27,29,11,none,4,0,1
UOI1Mutator,10,21,194,3,56,33,23,11,none,4,0,0
UOI1Mutator,10,22,195,4,56,39,17,11,none,4,0,0
UOI2Mutator,10,21,191,1,56,12,44,11,none,4,0,1
UOI2Mutator,10,22,193,3,56,22,34,11,none,4,0,0
UOI2Mutator,10,21,193,3,56,23,33,11,none,4,0,1
UOI2Mutator,10,21,193,3,56,27,29,11,none,4,0,1
UOI2Mutator,10,21,194,3,56,33,23,11,none,4,0,0
UOI2Mutator,10,22,195,4,56,39,17,11,none,4,0,0
UOI3Mutator,10,21,191,1,56,12,44,11,none,4,0,1
UOI3Mutator,10,22,193,3,56,22,34,11,none,4,0,1
UOI3Mutator,10,21,193,3,56,23,33,11,none,4,0,1
UOI3Mutator,10,21,193,3,56,27,29,11,none,4,0,1
UOI3Mutator,10,21,194,3,56,33,23,11,none,4,0,0
UOI3Mutator,10,22,195,4,56,39,17,11,none,4,0,1
UOI4Mutator,10,21,191,1,56,12,44,11,none,4,0,1
UOI4Mutator,10,22,193,3,56,22,34,11,none,4,0,1
UOI4Mutator,10,21,193,3,56,23,33,11,none,4,0,1
UOI4Mutator,10,21,193,3,56,27,29,11,none,4,0,1
UOI4Mutator,10,21,194,3,56,33,23,11,none,4,0,0
UOI4Mutator,10,22,195,4,56,39,17,11,none,4,0,1
ArgumentPropagationMutator,4,184,348,3,101,39,62,3,none,4,0,0
ArgumentPropagationMutator,4,182,350,6,101,57,44,3,none,4,0,1
ConditionalsBoundaryMutator,18,161,339,0,101,7,94,17,none,4,0,1
ConditionalsBoundaryMutator,18,162,349,5,101,46,55,3,none,4,0,0
InlineConstantMutator,10,3,344,3,101,29,72,3,none,4,0,1
InlineConstantMutator,10,3,345,3,101,33,68,3,none,4,0,1
InlineConstantMutator,14,17,348,3,101,38,63,3,none,4,0,0
InlineConstantMutator,14,17,350,6,101,54,47,3,none,4,0,1
InlineConstantMutator,12,2,351,7,101,62,39,3,none,4,0,1
InlineConstantMutator,12,4,354,8,101,72,29,3,none,4,0,1
InlineConstantMutator,10,3,362,10,101,96,5,3,none,4,0,1
MathMutator,14,97,343,3,101,24,77,3,none,4,0,1
MathMutator,14,100,350,6,101,56,45,3,none,4,0,0
MathMutator,14,96,357,9,101,82,19,3,none,4,0,1
NegateConditionalsMutator,18,161,339,0,101,7,94,17,none,4,0,1
NegateConditionalsMutator,16,153,339,1,101,10,91,17,none,4,0,1
NegateConditionalsMutator,18,162,349,5,101,46,55,3,none,4,0,1
NegateConditionalsMutator,16,160,351,7,101,63,38,3,none,4,0,1
NonVoidMethodCallMutator,4,184,348,3,101,39,62,3,none,4,0,1
NonVoidMethodCallMutator,4,182,350,6,101,57,44,3,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,339,1,101,10,91,17,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,160,351,7,101,63,38,3,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,339,1,101,10,91,17,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,16,160,351,7,101,63,38,3,none,4,0,1
RemoveConditionalMutator_ORDER_ELSE,18,161,339,0,101,7,94,17,none,4,0,1
RemoveConditionalMutator_ORDER_ELSE,18,162,349,5,101,46,55,3,none,4,0,1
RemoveConditionalMutator_ORDER_IF,18,161,339,0,101,7,94,17,none,4,0,1
RemoveConditionalMutator_ORDER_IF,18,162,349,5,101,46,55,3,none,4,0,1
MemberVariableMutator,2,181,343,3,101,25,76,3,none,4,0,1
MemberVariableMutator,2,181,344,3,101,30,71,3,none,4,0,1
MemberVariableMutator,2,181,353,8,101,68,33,3,none,4,0,1
MemberVariableMutator,2,181,354,8,101,73,28,3,none,4,0,1
MemberVariableMutator,2,181,361,10,101,92,9,3,none,4,0,1
MemberVariableMutator,2,181,362,10,101,97,4,3,none,4,0,0
ABSMutator,10,180,339,0,101,4,97,17,none,4,0,1
ABSMutator,10,180,339,0,101,6,95,17,none,4,0,1
ABSMutator,10,180,343,3,101,20,81,3,none,4,0,1
ABSMutator,10,180,343,3,101,22,79,3,none,4,0,1
ABSMutator,10,21,348,3,101,37,64,3,none,4,0,1
ABSMutator,10,21,349,5,101,44,57,3,none,4,0,1
ABSMutator,10,21,349,5,101,45,56,3,none,4,0,1
ABSMutator,10,21,350,6,101,53,48,3,none,4,0,0
ABSMutator,10,21,350,6,101,55,46,3,none,4,0,0
ABSMutator,10,21,351,7,101,61,40,3,none,4,0,1
ABSMutator,10,21,353,8,101,67,34,3,none,4,0,0
ABSMutator,10,21,357,9,101,80,21,3,none,4,0,0
ABSMutator,10,21,357,9,101,81,20,3,none,4,0,1
ABSMutator,10,21,361,10,101,91,10,3,none,4,0,1
AOD1Mutator,14,97,343,3,101,24,77,3,none,4,0,1
AOD1Mutator,14,100,350,6,101,56,45,3,none,4,0,0
AOD1Mutator,14,96,357,9,101,82,19,3,none,4,0,1
AOD2Mutator,14,97,343,3,101,24,77,3,none,4,0,1
AOD2Mutator,14,100,350,6,101,56,45,3,none,4,0,1
AOD2Mutator,14,96,357,9,101,82,19,3,none,4,0,0
AOR1Mutator,14,97,343,3,101,24,77,3,none,4,0,1
AOR1Mutator,14,100,350,6,101,56,45,3,none,4,0,0
AOR1Mutator,14,96,357,9,101,82,19,3,none,4,0,1
AOR2Mutator,14,97,343,3,101,24,77,3,none,4,0,1
AOR2Mutator,14,100,350,6,101,56,45,3,none,4,0,1
AOR2Mutator,14,96,357,9,101,82,19,3,none,4,0,1
AOR3Mutator,14,97,343,3,101,24,77,3,none,4,0,1
AOR3Mutator,14,100,350,6,101,56,45,3,none,4,0,1
AOR3Mutator,14,96,357,9,101,82,19,3,none,4,0,1
AOR4Mutator,14,97,343,3,101,24,77,3,none,4,0,1
AOR4Mutator,14,100,350,6,101,56,45,3,none,4,0,1
AOR4Mutator,14,96,357,9,101,82,19,3,none,4,0,1
CRCR1Mutator,10,3,344,3,101,29,72,3,none,4,0,1
CRCR1Mutator,10,3,345,3,101,33,68,3,none,4,0,1
CRCR1Mutator,14,17,348,3,101,38,63,3,none,4,0,0
CRCR1Mutator,14,17,350,6,101,54,47,3,none,4,0,1
CRCR1Mutator,12,2,351,7,101,62,39,3,none,4,0,1
CRCR1Mutator,10,3,362,10,101,96,5,3,none,4,0,1
CRCR2Mutator,14,17,348,3,101,38,63,3,none,4,0,1
CRCR2Mutator,14,17,350,6,101,54,47,3,none,4,0,1
CRCR2Mutator,12,2,351,7,101,62,39,3,none,4,0,1
CRCR2Mutator,12,4,354,8,101,72,29,3,none,4,0,1
CRCR3Mutator,10,3,344,3,101,29,72,3,none,4,0,1
CRCR3Mutator,10,3,345,3,101,33,68,3,none,4,0,1
CRCR3Mutator,14,17,348,3,101,38,63,3,none,4,0,1
CRCR3Mutator,14,17,350,6,101,54,47,3,none,4,0,1
CRCR3Mutator,12,4,354,8,101,72,29,3,none,4,0,0
CRCR3Mutator,10,3,362,10,101,96,5,3,none,4,0,1
CRCR4Mutator,14,17,348,3,101,38,63,3,none,4,0,1
CRCR4Mutator,14,17,350,6,101,54,47,3,none,4,0,1
CRCR4Mutator,12,2,351,7,101,62,39,3,none,4,0,1
CRCR4Mutator,12,4,354,8,101,72,29,3,none,4,0,0
CRCR5Mutator,10,3,344,3,101,29,72,3,none,4,0,1
CRCR5Mutator,10,3,345,3,101,33,68,3,none,4,0,1
CRCR5Mutator,14,17,348,3,101,38,63,3,none,4,0,0
CRCR5Mutator,14,17,350,6,101,54,47,3,none,4,0,1
CRCR5Mutator,12,2,351,7,101,62,39,3,none,4,0,1
CRCR5Mutator,12,4,354,8,101,72,29,3,none,4,0,1
CRCR5Mutator,10,3,362,10,101,96,5,3,none,4,0,1
CRCR6Mutator,10,3,344,3,101,29,72,3,none,4,0,1
CRCR6Mutator,10,3,345,3,101,33,68,3,none,4,0,1
CRCR6Mutator,14,17,348,3,101,38,63,3,none,4,0,0
CRCR6Mutator,14,17,350,6,101,54,47,3,none,4,0,0
CRCR6Mutator,12,2,351,7,101,62,39,3,none,4,0,1
CRCR6Mutator,12,4,354,8,101,72,29,3,none,4,0,1
CRCR6Mutator,10,3,362,10,101,96,5,3,none,4,0,1
ROR1Mutator,18,161,339,0,101,7,94,17,none,4,0,1
ROR1Mutator,16,153,339,1,101,10,91,17,none,4,0,1
ROR1Mutator,18,162,349,5,101,46,55,3,none,4,0,1
ROR1Mutator,16,160,351,7,101,63,38,3,none,4,0,1
ROR2Mutator,18,161,339,0,101,7,94,17,none,4,0,1
ROR2Mutator,16,153,339,1,101,10,91,17,none,4,0,0
ROR2Mutator,18,162,349,5,101,46,55,3,none,4,0,1
ROR2Mutator,16,160,351,7,101,63,38,3,none,4,0,1
ROR3Mutator,18,161,339,0,101,7,94,17,none,4,0,1
ROR3Mutator,16,153,339,1,101,10,91,17,none,4,0,1
ROR3Mutator,18,162,349,5,101,46,55,3,none,4,0,0
ROR3Mutator,16,160,351,7,101,63,38,3,none,4,0,0
ROR4Mutator,18,161,339,0,101,7,94,17,none,4,0,1
ROR4Mutator,16,153,339,1,101,10,91,17,none,4,0,1
ROR4Mutator,18,162,349,5,101,46,55,3,none,4,0,1
ROR4Mutator,16,160,351,7,101,63,38,3,none,4,0,1
ROR5Mutator,18,161,339,0,101,7,94,17,none,4,0,0
ROR5Mutator,16,153,339,1,101,10,91,17,none,4,0,1
ROR5Mutator,18,162,349,5,101,46,55,3,none,4,0,1
ROR5Mutator,16,160,351,7,101,63,38,3,none,4,0,1
UOI1Mutator,10,180,339,0,101,4,97,17,none,4,0,1
UOI1Mutator,10,180,339,0,101,6,95,17,none,4,0,1
UOI1Mutator,10,180,343,3,101,20,81,3,none,4,0,0
UOI1Mutator,10,180,343,3,101,22,79,3,none,4,0,0
UOI1Mutator,10,21,348,3,101,37,64,3,none,4,0,0
UOI1Mutator,10,21,349,5,101,44,57,3,none,4,0,1
UOI1Mutator,10,21,349,5,101,45,56,3,none,4,0,0
